GENE	Sample1
NUB1	4705
NUBP1	759
NUBP2	1062
NUBPL	804
NUCB1	6945
NUCB2	3961
NUCKS1	16466
NUDCD1	3047
NUDCD2	847
NUDCD3	3073
NUDC	2400
NUDT10	56
NUDT11	39
NUDT12	1081
NUDT13	415
NUDT14	1107
NUDT15	1900
NUDT16L1	779
NUDT16P1	161
NUDT16	1427
NUDT17	157
NUDT18	255
NUDT19	1915
NUDT1	290
NUDT21	4459
NUDT22	880
NUDT2	670
NUDT3	1205
NUDT4	8005
NUDT5	1469
NUDT6	163
NUDT7	219
NUDT8	161
NUDT9	1101
NUF2	265
NUFIP1	511
NUFIP2	11040
NUMA1	11893
NUMBL	579
NUMB	3207
NUP107	1910
NUP133	3500
NUP153	4059
NUP155	2879
NUP160	3535
NUP188	2484
NUP205	4950
NUP210L	56
NUP210	3067
NUP214	2783
NUP35	779
NUP37	580
NUP43	3464
NUP50	4821
NUP54	1618
NUP62CL	31
NUP62	2054
NUP85	1483
NUP88	1522
NUP93	1286
NUP98	7760
NUP58	7594
NUPL2	1451
NUPR1	7051
NUS1	5261
NUSAP1	1307
NUTF2	1593
NVL	1785
NWD1	960
NXF1	3097
NXF2B	34
NXF2	2
NXF3	51
NXF4	0
NXF5	3
NXNL1	61
NXNL2	232
NXN	1620
NXPH1	0
NXPH2	1
NXPH3	79
NXPH4	94
NXT1	738
NXT2	918
NYNRIN	844
NYX	0
OAF	720
OAS1	1846
OAS2	2853
OAS3	5040
OASL	433
OAT	9873
OAZ1	12356
OAZ2	1578
OAZ3	187
OBFC1	960
NABP1	4796
NABP2	1124
OBP2A	2
OBP2B	0
OBSCN	6849
OBSL1	2483
OC90	0
OCA2	44
OCEL1	264
OCIAD1	2791
OCIAD2	399
OCLM	26
OCM2	1
OCM	6
OCRL	1692
ODAM	12
ODC1	2170
ODF1	0
ODF2L	8490
ODF2	2719
ODF3B	1454
ODF3L1	3
ODF3L2	19
ODF3	68
ODF4	2
TENM1	270
TENM2	121
TENM3	362
TENM4	453
OFD1	1965
OGDHL	2
OGDH	4784
OGFOD1	1603
OGFOD2	542
OGFRL1	1100
OGFR	2623
OGG1	410
OGN	410
OGT	18452
OIP5	74
OIT3	8
OLA1	2667
OLAH	119
OLFM1	729
OLFM2	130
OLFM3	4
OLFM4	32
OLFML1	750
OLFML2A	949
OLFML2B	1196
OLFML3	3312
OLIG1	8
OLIG2	5
OLIG3	0
OLR1	3321
OMA1	2693
OMD	333
OMG	113
OMP	1
ONECUT1	0
ONECUT2	15
ONECUT3	1
OOEP	18
OPA1	4257
OPA3	2196
OPALIN	1
OPCML	1
OPHN1	3290
OPLAH	1335
OPN1LW	0
OPN1MW	0
OPN1SW	12
OPN3	676
OPN4	5
OPN5	0
OPRD1	0
OPRK1	79
OPRL1	203
OPRM1	33
OPTC	0
OPTN	4722
OR10A2	0
OR10A3	0
OR10A4	0
OR10A5	5
OR10A6	0
OR10A7	0
OR10AD1	17
OR10AG1	0
OR10C1	0
OR10G2	0
OR10G3	0
OR10G4	0
OR10G7	0
OR10G8	0
OR10G9	0
OR10H1	0
OR10H2	2
OR10H3	0
OR10H4	0
OR10H5	0
OR10J1	0
OR10J3	0
OR10J5	0
OR10K1	0
OR10K2	0
OR10P1	0
OR10Q1	0
OR10R2	0
OR10S1	0
OR10T2	0
OR10V1	0
OR10W1	0
OR10X1	0
OR10Z1	0
OR11A1	120
OR11G2	0
OR11H12	3
OR11H1	3
OR11H4	1
OR11H6	0
OR11L1	1
OR12D2	0
OR12D3	0
OR13A1	2
OR13C2	1
OR13C3	0
OR13C4	1
OR13C5	0
OR13C8	0
OR13C9	0
OR13D1	2
OR13F1	0
OR13G1	2
OR13H1	0
OR13J1	1
OR14A16	0
OR14C36	0
OR14I1	0
OR14J1	0
OR1A1	1
OR1A2	0
OR1B1	2
OR1C1	4
OR1D2	0
OR1E1	3
OR1E2	0
OR1F1	0
OR1F2P	0
OR1G1	0
OR1I1	1
OR1J1	5
OR1J2	29
OR1J4	1
OR1K1	6
OR1L1	0
OR1L3	2
OR1L4	0
OR1L6	7
OR1L8	0
OR1M1	0
OR1N1	0
OR1N2	0
OR1Q1	1
OR1S1	0
OR1S2	0
OR2A12	0
OR2A14	0
OR2A1	118
OR2A25	0
OR2A2	4
OR2A4	0
OR2A5	0
OR2A7	408
OR2AE1	6
OR2AG1	0
OR2AG2	0
OR2AK2	1
OR2AT4	1
OR2B11	0
OR2B2	6
OR2B3	0
OR2B6	2
OR2C1	0
OR2C3	10
OR2D2	1
OR2D3	0
OR2F1	0
OR2F2	0
OR2G2	1
OR2G3	0
OR2G6	0
OR2H1	2
OR2H2	5
OR2J2	0
OR2J3	0
OR2K2	0
OR2L13	1
OR2L1P	1
OR2L2	0
OR2L3	0
OR2L8	2
OR2M2	0
OR2M3	0
OR2M4	0
OR2M5	0
OR2M7	0
OR2S2	0
OR2T10	0
OR2T11	0
OR2T12	0
OR2T1	0
OR2T27	0
OR2T29	0
OR2T2	0
OR2T33	1
OR2T34	0
OR2T35	0
OR2T3	0
OR2T4	0
OR2T5	0
OR2T6	0
OR2T8	0
OR2V2	0
OR2W1	0
OR2W3	48
OR2Y1	0
OR2Z1	0
OR3A1	2
OR3A2	7
OR3A3	0
OR4A15	0
OR4A16	0
OR4A47	8
OR4A5	0
OR4B1	0
OR4C11	0
OR4C12	0
OR4C13	0
OR4C15	0
OR4C16	0
OR4C3	1
OR4C46	0
OR4C6	72
OR4D10	0
OR4D11	0
OR4D1	2
OR4D2	0
OR4D5	0
OR4D6	1
OR4D9	0
OR4E2	0
OR4F15	0
OR4F17	0
OR4F21	17
OR4F29	50
OR4F4	0
OR4F5	0
OR4F6	0
OR4K13	0
OR4K14	0
OR4K15	0
OR4K17	0
OR4K1	0
OR4K2	0
OR4K5	0
OR4L1	0
OR4M1	0
OR4M2	11
OR4N2	0
OR4N4	4
OR4N5	0
OR4P4	0
OR4Q3	2
OR4S1	2
OR4S2	0
OR4X1	0
OR4X2	0
OR51A2	0
OR51A4	0
OR51A7	0
OR51B2	3
OR51B4	0
OR51B5	8
OR51B6	1
OR51D1	0
OR51E1	3
OR51E2	171
OR51F1	0
OR51F2	0
OR51G1	0
OR51G2	0
OR51I1	1
OR51I2	5
OR51L1	0
OR51M1	4
OR51Q1	1
OR51S1	0
OR51T1	0
OR51V1	0
OR52A1	0
OR52A5	0
OR52B2	0
OR52B4	0
OR52B6	3
OR52D1	4
OR52E2	0
OR52E4	3
OR52E6	4
OR52E8	7
OR52H1	2
OR52I1	15
OR52I2	0
OR52J3	0
OR52K1	0
OR52K2	6
OR52L1	0
OR52M1	0
OR52N1	11
OR52N2	2
OR52N4	8
OR52N5	5
OR52R1	0
OR52W1	1
OR56A1	0
OR56A3	2
OR56A4	0
OR56A5	0
OR56B1	16
OR56B4	1
OR5A1	0
OR5A2	0
OR5AC2	0
OR5AK2	0
OR5AN1	0
OR5AP2	0
OR5AR1	0
OR5AS1	0
OR5AU1	0
OR5B12	0
OR5B17	1
OR5B21	0
OR5B2	0
OR5B3	0
OR5C1	2
OR5D13	0
OR5D14	0
OR5D16	0
OR5D18	0
OR5F1	0
OR5H14	0
OR5H15	0
OR5H1	0
OR5H2	0
OR5H6	0
OR5I1	0
OR5J2	0
OR5K1	0
OR5K2	3
OR5K3	1
OR5K4	0
OR5L1	0
OR5L2	0
OR5M10	0
OR5M11	0
OR5M1	0
OR5M3	0
OR5M8	0
OR5M9	0
OR5P2	13
OR5P3	1
OR5R1	0
OR5T1	0
OR5T2	0
OR5T3	0
OR5V1	0
OR5W2	0
OR6A2	1
OR6B1	0
OR6B2	0
OR6B3	0
OR6C1	0
OR6C2	0
OR6C3	0
OR6C4	0
OR6C65	0
OR6C68	0
OR6C6	0
OR6C70	0
OR6C74	0
OR6C75	0
OR6C76	0
OR6F1	6
OR6K2	0
OR6K3	0
OR6K6	0
OR6M1	0
OR6N1	0
OR6N2	0
OR6P1	0
OR6Q1	0
OR6S1	0
OR6T1	0
OR6V1	0
OR6X1	1
OR6Y1	0
OR7A10	0
OR7A17	0
OR7A5	0
OR7C1	0
OR7C2	0
OR7D2	539
OR7D4	3
OR7E24	21
OR7G1	2
OR7G2	0
OR7G3	0
OR8A1	6
OR8B12	0
OR8B2	3
OR8B3	3
OR8B4	3
OR8B8	4
OR8D1	4
OR8D2	3
OR8D4	0
OR8G5	9
OR8H1	0
OR8H2	0
OR8H3	0
OR8I2	0
OR8J1	0
OR8J3	0
OR8K1	0
OR8K3	0
OR8K5	0
OR8S1	0
OR8U1	0
OR9A2	2
OR9A4	1
OR9G4	0
OR9G9	0
OR9I1	0
OR9K2	0
OR9Q1	7
OR9Q2	0
ORAI1	437
ORAI2	4832
ORAI3	639
ORAOV1	382
ORC1	397
ORC2	1470
ORC3	1868
ORC4	1606
ORC5	958
ORC6	1092
ORM1	1595
ORM2	1091
ORMDL1	1837
ORMDL2	512
ORMDL3	2802
OS9	7965
OSBP2	479
OSBPL10	1338321
OSBPL11	1748
OSBPL1A	2818
OSBPL2	2673
OSBPL3	1317
OSBPL5	2150
OSBPL6	281
OSBPL7	279
OSBPL8	10665
OSBPL9	4611
OSBP	4032
OSCAR	461
OSCP1	290
OSGEPL1	648
OSGEP	611
OSGIN1	135
OSGIN2	2937
OSMR	11269
OSM	819
OSR1	135
OSR2	71
OST4	2725
SLC51B	38
OSTCP1	38
OSTC	3748
OSTF1	2711
OSTM1	3443
OSTN	0
SLC51A	26
OTC	17
OTOA	54
OTOF	6
OTOL1	1
OTOP1	0
OTOP2	0
OTOP3	0
OTOR	2
OTOS	1
OTP	0
OTUB1	1535
OTUB2	110
OTUD1	1076
OTUD3	959
OTUD4	5168
OTUD5	1634
OTUD6A	107
OTUD6B	1826
OTUD7A	177
OTUD7B	1990
OTX1	14
OTX2	0
OVCA2	147
OVCH1	28
OVCH2	62
OVGP1	212
OVOL1	306
OVOL2	287
OXA1L	1782
OXCT1	3949
OXCT2	64
OXER1	188
OXGR1	2
OXNAD1	1225
OXR1	4611
OXSM	591
OXSR1	3053
OXTR	133
OXT	1
P2RX1	105
P2RX2	6
P2RX3	0
P2RX4	875
P2RX5	1546
P2RX6	305
P2RX7	979
P2RY10	382
P2RY11	456
P2RY12	85
P2RY13	146
P2RY14	249
P2RY1	826
P2RY2	446
P2RY4	6
P2RY6	731
P2RY8	451
P4HA1	14701
P4HA2	1807
P4HA3	217
P4HB	23512
P4HTM	717
POTEM	194
PA2G4	3909
PAAF1	528
PABPC1L2A	12
PABPC1L2B	0
PABPC1L	1337
PABPC1	70923
PABPC3	29
PABPC4L	188
PABPC4	3521
PABPC5	134
PABPN1L	4
PABPN1	3642
PACRGL	653
PACRG	83
PACS1	2911
PACS2	2466
PACSIN1	49
PACSIN2	2633
PACSIN3	668
PADI1	2
PADI2	839
PADI3	1996
PADI4	34
PADI6	2
PAEP	187
PAF1	1105
PAFAH1B1	5757
PAFAH1B2	2062
PAFAH1B3	401
PAFAH2	1383
PAG1	3654
PAGE1	0
PAGE2B	17
PAGE2	6
PAGE3	0
PAGE4	0
PAGE5	23
PAH	4
PAICS	3721
PAIP1	7620
PAIP2B	565
PAIP2	3926
PAK1IP1	743
PAK1	1487
PAK2	5877
PAK3	114
PAK4	1483
PAK6	196
PAK7	2
PALB2	795
PALLD	5991
PALM2-AKAP2	5553
PALM2	549
PALM3	61
PALMD	1204
PALM	1135
PAMR1	297
PAM	4360
PAN2	2301
PAN3	3178
PANK1	632
PANK2	1195
PANK3	3520
PANK4	750
PANX1	1657
PANX2	188
PANX3	2
PAOX	520
PAPD4	3105
PAPD5	1235
PAPD7	1314
PAPLN	2482
ACP7	502
PAPOLA	8625
PAPOLB	43
PAPOLG	1258
PAPPA2	15
PAPPA	2209
PAPSS1	2485
PAPSS2	11622
PAQR3	585
PAQR4	358
PAQR5	817
PAQR6	171
PAQR7	606
PAQR8	1127
PAQR9	0
PWAR1	15
PWAR5	967
PARD3B	1489
PARD3	6694
PARD6A	49
PARD6B	2558
PARD6G	449
PARG	3055
PARK2	322
PARK7	3182
PARL	812
PARM1	977
PARN	3818
PARP10	4902
PARP11	942
PARP12	2294
PARP14	28882
PARP15	487
PARP16	407
PARP1	8233
PARP2	559
PARP3	1459
PARP4	9031
PARP6	1520
PARP8	3648
PARP9	7848
PARS2	209
PART1	292
PARVA	2723
PARVB	997
PARVG	1083
PASD1	22
PASK	1225
PATE1	2
PATE2	93
PATE3	2
PATE4	143
PATL1	2038
PATL2	214
PATZ1	650
PAWR	868
PAX1	7
PAX2	0
PAX3	1
PAX4	3
PAX5	34
PAX6	165
PAX7	0
PAX8	58
PAX9	105
PAXIP1	769
PBK	130
PBLD	892
PBOV1	759
PBRM1	6470
PBX1	3470
PBX2	2509
PBX3	770
PBX4	229
PBXIP1	3842
PCA3	79
PCBD1	1958
PCBD2	1846
PCBP1	5811
PCBP2	12937
PCBP3	95
PCBP4	570
PCCA	2286
PCCB	1808
PCDH10	52
PCDH11X	727
PCDH11Y	292
PCDH12	799
PCDH15	237
PCDH17	5028
PCDH18	806
PCDH19	22
PCDH1	2552
PCDH20	102
PCDH7	1197
PCDH8	1
PCDH9	250
PCDHA10	163
PCDHA11	30
PCDHA12	57
PCDHA13	20
PCDHA1	15
PCDHA2	13
PCDHA3	156
PCDHA4	109
PCDHA5	38
PCDHA6	40
PCDHA7	13
PCDHA8	22
PCDHA9	360
PCDHAC1	46
PCDHAC2	127
PCDHB10	147
PCDHB11	298
PCDHB12	156
PCDHB13	365
PCDHB14	284
PCDHB15	224
PCDHB16	409
PCDHB18P	59
PCDHB1	2
PCDHB2	252
PCDHB3	140
PCDHB4	198
PCDHB5	145
PCDHB6	38
PCDHB7	133
PCDHB8	67
PCDHB9	372
PCDHGA10	652
PCDHGA11	657
PCDHGA12	464
PCDHGA1	102
PCDHGA2	624
PCDHGA3	365
PCDHGA4	1114
PCDHGA5	598
PCDHGA6	663
PCDHGA7	449
PCDHGA8	581
PCDHGA9	652
PCDHGB1	544
PCDHGB2	678
PCDHGB3	413
PCDHGB4	594
PCDHGB5	1147
PCDHGB6	701
PCDHGB7	978
PCDHGB8P	245
PCDHGC3	3003
PCDHGC4	160
PCDHGC5	179
CFAP221	348
PCF11	4641
PCGEM1	0
PCGF1	422
PCGF2	994
PCGF3	3305
PCGF5	5977
PCGF6	674
PCID2	2526
PCIF1	669
PCK1	88
PCK2	1346
PCLO	1271
PCM1	10635
PCMT1	2293
PCMTD1	9622
PCMTD2	2286
PCNA	2197
PCNP	6306
PCNT	3549
PCNXL2	782
PCNXL3	1674
PCNX	8227
PCOLCE2	80
PCOLCE	1752
PCP2	176
PCP4L1	63
PCP4	58
PCSK1N	53
PCSK1	171
PCSK2	149
PCSK4	232
PCSK5	1769
PCSK6	378
PCSK7	2110
PCSK9	457
PCTP	919
PCYOX1L	370
PCYOX1	6073
PCYT1A	1133
PCYT1B	244
PCYT2	742
PC	890
PDAP1	3271
PDCD10	1907
PDCD11	2074
PDCD1LG2	621
PDCD1	259
PDCD2L	167
PDCD2	1511
PDCD4	3353
PDCD5	1220
PDCD6IP	10785
PDCD6	4656
PDCD7	1092
PDCL2	0
PDCL3	1026
PDCL	1697
PDC	8
PDDC1	3929
PDE10A	887
PDE11A	722
PDE12	2023
PDE1A	529
PDE1B	181
PDE1C	129
PDE2A	613
PDE3A	423
PDE3B	2383
PDE4A	627
PDE4B	4298
PDE4C	1531
PDE4DIP	12123
PDE4D	7468
PDE5A	2446
PDE6A	497
PDE6B	297
PDE6C	1
PDE6D	662
PDE6G	35
PDE6H	0
PDE7A	2671
PDE7B	588
PDE8A	1918
PDE8B	113
PDE9A	124
PDF	100
PDGFA	828
PDGFB	1337
PDGFC	986
PDGFD	565
PDGFRA	18968
PDGFRB	7316
PDGFRL	160
PDHA1	1679
PDHA2	0
PDHB	1904
PDHX	1529
PDIA2	24
PDIA3	41510
PDIA4	9537
PDIA5	1183
PDIA6	13584
PDIK1L	1001
PDILT	0
PDK1	2493
PDK2	473
PDK3	771
PDK4	10112
PDLIM1	5399
PDLIM2	1677
PDLIM3	4332
PDLIM4	430
PDLIM5	6679
PDLIM7	773
PDP1	10290
PDP2	676
PDPK1	5749
PDPN	2490
PDPR	2686
PDRG1	312
PDS5A	8451
PDS5B	5634
PDSS1	316
PDSS2	1040
PDX1	0
PDXDC1	12436
PDXK	7864
PDXP	233
PDYN	0
PDZD11	824
PDZD2	5924
PDZD3	8
PDZD4	124
PDZD7	167
PDZD8	1327
PDZD9	105
PDZK1IP1	857
PDZK1	3594
PDZRN3	2054
PDZRN4	13
PEA15	7234
PEAR1	547
PEBP1	5386
PEBP4	820
PECAM1	4801
ECI2	1029
PECR	462
PEF1	1868
PEG10	551
PEG3	344
PELI1	4663
PELI2	649
PELI3	421
PELO	2057
PELP1	761
PEMT	271
PENK	22
PEPD	2161
PER1	3864
PER2	1505
PER3	369
PERP	4024
PES1	1239
GATB	724
PEX10	430
PEX11A	839
PEX11B	904
PEX11G	168
PEX12	245
PEX13	5504
PEX14	744
PEX16	587
PEX19	1988
PEX1	2333
PEX26	964
PEX2	2218
PEX3	849
PEX5L	10
PEX5	1158
PEX6	1253
PEX7	467
PF4V1	4
PF4	14
PFAS	1087
PFDN1	1536
PFDN2	716
PFDN4	712
PFDN5	8934
PFDN6	625
PFKFB1	69
PFKFB2	2008
PFKFB3	9126
PFKFB4	736
PFKL	4966
PFKM	1619
PFKP	2989
PFN1	10355
PFN2	1709
PFN3	0
PFN4	43
PGA3	0
PGA4	43
PGA5	0
PGAM1	29091
PGAM2	258
PGAM4	217
PGAM5	610
PGAP1	3197
PGAP2	572
PGAP3	753
PGBD1	187
PGBD2	1112
PGBD3	311
PGBD4	286
CPQ	1492
PGC	6396
PGD	2376
PGF	494
PGGT1B	2187
PGK1	26006
PGK2	1
PGLS	1245
PGLYRP1	27
PGLYRP2	31
PGLYRP3	0
PGLYRP4	1
PGM1	3810
PGM2L1	1552
PGM2	2118
PGM3	2228
PGM5P2	1886
PGM5	733
PGPEP1L	18
PGPEP1	2464
PGP	1034
PGRMC1	5855
PGRMC2	2528
PGR	298
PGS1	1795
PHACTR1	726
PHACTR2	5526
PHACTR3	282
PHACTR4	2827
PHAX	1364
PHB2	3040
PHB	3922
PHC1	2775
PHC2	4913
PHC3	9020
PHEX	337
PHF10	3107
PHF11	2061
PHF12	2125
PHF13	673
PHF14	2807
JADE2	2419
JADE3	1080
JADE1	2671
PHF19	1193
PHF1	1753
PHF20L1	3463
PHF20	5463
PHF21A	1898
PHF21B	3
PHF23	848
PHF2	2120
PHF3	9454
PHF5A	1088
PHF6	2689
PHF7	445
PHF8	2770
PHGDH	2598
PHGR1	1
PHIP	9150
PHKA1	1410
PHKA2	1438
PHKB	3805
PHKG1	1889
PHKG2	949
PHLDA1	4949
PHLDA2	76
PHLDA3	950
PHLDB1	1498
PHLDB2	3899
PHLDB3	684
PHLPP1	519
PHLPP2	1127
PHOSPHO1	87
PHOSPHO2	152
PHOX2A	0
PHOX2B	0
PHPT1	1658
PHRF1	2515
PHTF1	814
PHTF2	1526
PHYHD1	873
PHYHIPL	4
PHYHIP	151
PHYH	1152
PI15	768
PI16	22
PI3	182
PI4K2A	1437
PI4K2B	1793
PI4KAP1	702
PI4KA	4414
PI4KB	2459
PIAS1	1929
PIAS2	864
PIAS3	1717
PIAS4	439
PIBF1	3359
PICALM	11712
PICK1	716
PID1	815
PIF1	544
PIGA	1636
PIGB	561
PIGC	979
PIGF	971
PIGG	1458
PIGH	1068
PIGK	1907
PIGL	407
PIGM	955
PIGN	1716
PIGO	1338
PIGP	387
PIGQ	1976
PIGR	47544
PIGS	1033
PIGT	1966
PIGU	687
PIGV	725
PIGW	424
PIGX	1408
PIGY	2733
PIGZ	92
PIH1D1	1286
PIH1D2	67
PIK3AP1	4905
PIK3C2A	9713
PIK3C2B	2931
PIK3C2G	72
PIK3C3	2462
PIK3CA	2820
PIK3CB	2640
PIK3CD	1296
PIK3CG	1118
PIK3IP1	2870
PIK3R1	16148
PIK3R2	1249
PIK3R3	4395
PIK3R4	2119
PIK3R5	995
PIK3R6	194
PIKFYVE	4211
PILRA	551
PILRB	5217
PIM1	3639
PIM2	896
PIM3	3772
PIN1P1	0
PIN1	1324
PIN4	1704
PINK1	1763
PINX1	312
GSAP	2120
PIP4K2A	2594
PIP4K2B	2564
PIP4K2C	767
PIP5K1A	2894
PIP5K1B	773
PIP5K1C	1323
PIP5KL1	74
PIPOX	181
PIP	53407
PIRT	0
PIR	469
PISD	1147
PISRT1	0
PITPNA	1797
PITPNB	3748
PITPNC1	1274
PITPNM1	1216
PITPNM2	840
PITPNM3	282
PITRM1	3486
PITX1	140
PITX2	0
PITX3	0
PIWIL1	2
PIWIL2	124
PIWIL3	105
PIWIL4	162
PJA1	880
PJA2	12818
PKD1L1	31
PKD1L2	321
PKD1L3	38
PKD1	14773
PKD2L1	50
PKD2L2	54
PKD2	1790
PKDCC	753
PKDREJ	35
PKHD1L1	1561
PKHD1	54
PKIA	304
PKIB	595
PKIG	1560
PKLR	6
PKM	26592
PKMYT1	244
PKN1	2421
PKN2	3584
PKN3	785
PKNOX1	1882
PKNOX2	2243
PKP1	86
PKP2	1549
PKP3	1106
PKP4	4474
C7orf73	1580
PLA1A	1544
PLA2G10	91
PLA2G12A	1888
PLA2G12B	22
PLA2G15	1122
PLA2G16	973
PLA2G1B	19
PLA2G2A	81
PLA2G2C	3
PLA2G2D	366
PLA2G2E	0
PLA2G2F	4
PLA2G3	33
PLA2G4A	870
PLA2G4C	364
PLA2G4D	10
PLA2G4E	172
PLA2G4F	483
PLA2G5	132
PLA2G6	594
PLA2G7	1062
PLA2R1	2404
PLAA	1636
OOSP2	0
PLAC1	3
TINCR	304
PLAC8L1	9
PLAC8	752
PLAC9	359
PLAG1	406
PLAGL1	604
PLAGL2	649
PLAT	995
PLAUR	3437
PLAU	1597
PLB1	339
PLBD1	1347
PLBD2	1610
PLCB1	1468
PLCB2	854
PLCB3	1368
PLCB4	1023
PLCD1	707
PLCD3	392
PLCD4	108
PLCE1	1438
PLCG1	4805
PLCG2	1367
PLCH1	503
PLCH2	171
PLCL1	446
PLCL2	991
PLCXD1	2771
PLCXD2	284
PLCXD3	358
PLCZ1	0
PLD1	2743
PLD2	924
PLD3	6213
PLD4	33
PLD5	56
PLD6	279
BLOC1S6	3675
PLEC	19412
PLEK2	121
PLEKHA1	2607
PLEKHA2	4969
PLEKHA3	1209
PLEKHA4	538
PLEKHA5	3200
PLEKHA6	7506
PLEKHA7	1311
PLEKHA8	985
PLEKHA8P1	214
PLEKHB1	139
PLEKHB2	7524
PLEKHF1	428
PLEKHF2	2124
PLEKHG1	2077
PLEKHG2	2605
PLEKHG3	1561
PLEKHG4B	332
PLEKHG4	363
PLEKHG5	890
PLEKHG6	344
PLEKHG7	456
PLEKHH1	951
PLEKHH2	4456
PLEKHH3	1381
PLEKHJ1	726
PLEKHM1	2674
PLEKHM2	2411
PLEKHM3	1384
PLEKHN1	311
PLEKHO1	1957
PLEKHO2	3419
PLEK	3361
PLGLB2	508
PLG	4
PLIN1	250
PLIN2	39632
PLIN3	2103
PLIN4	335
PLIN5	733
KIZ	567
PLK1	196
PLK2	4311
PLK3	1072
PLK4	297
PLK5	64
PLLP	484
PLN	311
PLOD1	4860
PLOD2	6318
PLOD3	1478
PLP1	13
PLP2	919
PLRG1	2275
PLS1	552
PLS3	10401
PLSCR1	5382
PLSCR2	4
TMEM256-PLSCR3	460
PLSCR4	2552
PLSCR5	0
PLTP	4800
BPIFA1	42
PLVAP	3040
PLXDC1	958
PLXDC2	4264
PLXNA1	2599
PLXNA2	2080
PLXNA3	1847
PLXNA4	1626
PLXNB1	3547
PLXNB2	8606
PLXNB3	1054
PLXNC1	2601
PLXND1	5814
PM20D1	35
PM20D2	2120
PMAIP1	767
PMCHL2	627
PMCH	12
PMEPA1	1355
PMF1	933
PMFBP1	44
PML	3429
PMM1	546
PMM2	2611
PMP22	5598
PMP2	61
PMPCA	1826
PMPCB	2580
PMS1	1861
DTX2P1-UPK3BP1-PMS2P11	997
PMS2P3	1780
PMS2	2898
PMVK	839
PNCK	58
PNKD	1965
PNKP	1234
PNLDC1	36
PNLIPRP1	140
PNLIPRP2	0
PNLIPRP3	142
PNLIP	0
PNMA1	682
PNMA2	863
PNMA3	36
PNMA5	4
PNMA6A	60
PNMAL1	281
PNMAL2	77
PNMT	22
PNN	2927
PNO1	1048
PNOC	18
PNPLA1	167
PNPLA2	1136
PNPLA3	284
PNPLA4	594
PNPLA5	95
PNPLA6	2462
PNPLA7	786
PNPLA8	4757
PNPO	2610
PNPT1	2857
PNP	2695
PNRC1	15425
PNRC2	15188
POC1A	277
POC1B	1087
POC5	701
PODNL1	124
PODN	1853
PODXL2	925
PODXL	4803
POF1B	1060
POFUT1	2318
POFUT2	1082
POGK	2948
POGZ	3738
POLA1	2027
POLA2	743
POLB	690
POLD1	909
POLD2	1536
POLD3	1118
POLD4	1040
POLDIP2	2077
POLDIP3	2289
POLE2	224
POLE3	1163
POLE4	840
POLE	2064
POLG2	449
POLG	2385
POLH	4826
POLI	2141
POLK	4604
POLL	571
POLM	1398
POLN	791
POLQ	559
POLR1A	1849
POLR1B	1406
POLR1C	721
POLR1D	2069
POLR1E	1167
POLR2A	4454
POLR2B	4570
POLR2C	1570
POLR2D	801
POLR2E	1774
POLR2F	703
POLR2G	1360
POLR2H	1186
POLR2I	420
POLR2J2	1481
POLR2J3	5608
POLR2J4	7051
POLR2J	883
POLR2K	3035
POLR2L	1097
POLR3A	2514
POLR3B	737
POLR3C	1252
POLR3D	773
POLR3E	2371
POLR3F	485
POLR3GL	595
POLR3G	159
POLR3H	1010
POLR3K	385
POLRMT	1652
POM121C	4592
POM121L12	0
POM121L2	2
POM121L9P	473
POM121	5122
POMC	51
POMGNT1	1104
POMP	3410
POMT1	1005
POMT2	639
POMZP3	764
PON1	10
PON2	4303
PON3	811
POP1	429
POP4	908
POP5	313
POP7	414
POPDC2	56
POPDC3	5
PORCN	257
POR	4631
POSTN	16623
POT1	1407
POTEC	0
POTED	0
POTEE	51
POTEF	77
POTEG	34
POTEH	108
POU1F1	0
POU2AF1	438
POU2F1	487
POU2F2	298
POU2F3	416
POU3F1	8
POU3F2	6
POU3F3	0
POU3F4	0
POU4F1	4
POU4F2	8
POU4F3	1
POU5F1B	9
POU5F1	305
POU5F2	107
POU6F1	345
POU6F2	220
PPA1	13781
PPA2	2885
PPAN-P2RY11	293
PPAN	1271
PLPP1	2365
PLPP3	8016
PLPP2	1153
PLPP4	15
PLPP5	1328
PLPP6	378
PLPP7	31
PPARA	1611
PPARD	1564
PPARGC1A	578
PPARGC1B	1041
PPARG	1997
PPAT	860
PPBPP2	0
PPBP	25
PPCDC	361
PPCS	1593
PPDPF	1508
PPEF1	254
PPEF2	1178
PPFIA1	3856
PPFIA2	145
PPFIA3	640
PPFIA4	316
PPFIBP1	4849
PPFIBP2	1529
PPHLN1	1961
PPIAL4A	0
PPIAL4C	24
PPIAL4D	11
PPIAL4E	0
PPIAL4G	129
PPIA	99730
PPIB	13019
PPIC	1962
PPID	1996
PPIE	1788
PPIF	3529
PPIG	2914
PPIH	807
PPIL1	780
PPIL2	1496
PPIL3	928
PPIL4	2531
LRR1	380
PPIL6	730
PPIP5K1	2641
PPIP5K2	3745
PPL	5759
PPM1A	3492
PPM1B	2630
PPM1D	1177
PPM1E	39
PPM1F	1813
PPM1G	2555
PPM1H	2007
PPM1J	154
PPM1K	1554
PPM1L	467
PPM1M	902
PPM1N	110
PPME1	1313
PPOX	869
PPP1CA	2383
PPP1CB	23628
PPP1CC	4950
PPP1R10	1845
PPP1R11	1374
PPP1R12A	6166
